3652.405273	2061.832764	3652.405273	1845.700684	3652.405273	1976.066162	3652.405273	2497.528076	3652.405273	2168.183594
3651.716797	2082.03418	3651.716797	1632.698975	3651.716797	2082.03418	3651.716797	2510.789307	3651.716797	2250.106201
3651.02832	2006.204712	3651.02832	1676.981323	3651.02832	2033.640015	3651.02832	2568.62793	3651.02832	2259.980957
3650.34082	2084.697998	3650.34082	1704.103516	3650.34082	2053.838867	3650.34082	2489.293945	3650.34082	2184.132568
3649.652344	2063.746094	3649.652344	1707.218506	3649.652344	2032.8927	3649.652344	2629.390869	3649.652344	2231.725342
3648.962891	2121.634766	3648.962891	1727.469971	3648.962891	2005.099121	3648.962891	2484.951904	3648.962891	2155.909912
3648.274414	1925.912231	3648.274414	1679.176147	3648.274414	1888.216431	3648.274414	2573.594482	3648.274414	2148.660156
3647.585938	2062.608887	3647.585938	1726.835205	3647.585938	2007.788574	3647.585938	2497.743896	3647.585938	2227.069336
3646.897461	2021.122192	3646.897461	1788.179321	3646.897461	2024.547852	3646.897461	2466.454346	3646.897461	2243.78833
3646.208008	2061.85083	3646.208008	1695.375732	3646.208008	2068.700928	3646.208008	2548.201172	3646.208008	2236.526123
3645.518555	2112.837646	3645.518555	1725.883667	3645.518555	1999.833496	3645.518555	2516.913574	3645.518555	2373.090088
3644.829102	2054.24585	3644.829102	1633.125488	3644.829102	2081.635986	3644.829102	2540.41748	3644.829102	2180.924316
3644.139648	2064.137939	3644.139648	1749.211426	3644.139648	1971.713745	3644.139648	2437.257324	3644.139648	2255.832275
3643.450195	2029.533813	3643.450195	1673.595337	3643.450195	2002.153931	3643.450195	2580.553955	3643.450195	2289.642822
3642.760742	2032.582764	3642.760742	1680.131592	3642.760742	2217.363037	3642.760742	2456.893066	3642.760742	2241.316162
3642.071289	2018.524536	3642.071289	1662.716797	3642.071289	1939.836304	3642.071289	2548.814941	3642.071289	2199.849609
3641.380859	2052.359619	3641.380859	1730.823364	3641.380859	1994.209473	3641.380859	2373.895996	3641.380859	2206.286621
3640.691406	2051.982666	3640.691406	1802.324707	3640.691406	2038.302734	3640.691406	2588.918213	3640.691406	2260.60083
3640.000977	2031.0896	3640.000977	1733.606812	3640.000977	1952.444702	3640.000977	2561.087646	3640.000977	2236.250244
3639.310547	2157.208984	3639.310547	1640.983032	3639.310547	2047.810059	3639.310547	2625.572754	3639.310547	2273.445312
3638.620117	2016.671143	3638.620117	1654.353882	3638.620117	2050.852051	3638.620117	2560.146729	3638.620117	2180.739258
3637.929688	2043.640259	3637.929688	1749.738892	3637.929688	2077.814941	3637.929688	2532.336914	3637.929688	2272.610107
3637.238281	2039.848022	3637.238281	1752.834229	3637.238281	1913.425293	3637.238281	2514.787598	3637.238281	2275.609375
3636.547852	2128.294678	3636.547852	1732.015015	3636.547852	1878.911743	3636.547852	2555.320068	3636.547852	2336.682861
3635.857422	2015.189575	3635.857422	1690.709961	3635.857422	2066.42334	3635.857422	2568.512939	3635.857422	2274.773438
3635.166016	2031.894165	3635.166016	1646.005005	3635.166016	1973.839966	3635.166016	2598.775391	3635.166016	2322.164795
3634.474609	2065.664062	3634.474609	1806.175659	3634.474609	2082.735596	3634.474609	2594.883789	3634.474609	2355.881348
3633.783203	2116.48999	3633.783203	1665.882446	3633.783203	2027.733887	3633.783203	2597.820801	3633.783203	2113.076172
3633.091797	2119.51416	3633.091797	1720.185425	3633.091797	2003.469971	3633.091797	2617.822021	3633.091797	2225.319336
3632.400391	2241.972656	3632.400391	1812.005249	3632.400391	2044.051147	3632.400391	2603.691162	3632.400391	2265.859619
3631.708984	2101.676514	3631.708984	1760.495239	3631.708984	2033.440186	3631.708984	2606.624756	3631.708984	2292.738037
3631.016602	2135.4021	3631.016602	1807.928345	3631.016602	1954.609375	3631.016602	2701.658936	3631.016602	2333.250977
3630.325195	2131.599365	3630.325195	1766.669556	3630.325195	1991.766479	3630.325195	2697.752197	3630.325195	2360.106689
3629.632812	2117.568115	3629.632812	1810.674072	3629.632812	2008.450195	3629.632812	2588.138672	3629.632812	2247.145508
3628.94043	2127.406982	3628.94043	1793.294922	3628.94043	2100.132324	3628.94043	2591.07251	3628.94043	2219.458252
3628.248047	2072.477051	3628.248047	1735.017944	3628.248047	2075.885742	3628.248047	2580.370361	3628.248047	2208.824463
3627.555664	2089.136719	3627.555664	1731.291016	3627.555664	2136.849365	3627.555664	2641.241211	3627.555664	2283.395752
3626.863281	2027.419189	3626.863281	1686.676392	3626.863281	2088.75293	3626.863281	2664.60791	3626.863281	2368.161865
3626.169922	2129.250732	3626.169922	1659.112183	3626.169922	2033.860229	3626.169922	2657.304932	3626.169922	2340.472412
3625.477539	2190.170654	3625.477539	1737.149292	3625.477539	2026.674194	3625.477539	2592.099365	3625.477539	2299.168213
3624.78418	2172.740479	3624.78418	1733.424561	3624.78418	2036.518433	3624.78418	2639.300781	3624.78418	2203.390381
3624.091797	2090.623047	3624.091797	1893.137573	3624.091797	2029.334473	3624.091797	2710.319092	3624.091797	2393.661377
3623.398438	2090.239014	3623.398438	1831.512329	3623.398438	2063.004639	3623.398438	2856.206055	3623.398438	2267.262451
3622.705078	2066.029053	3622.705078	1797.139038	3622.705078	2059.221924	3622.705078	2620.827881	3622.705078	2351.937744
3622.010742	2174.547119	3622.010742	1820.630127	3622.010742	2123.501221	3622.010742	2667.98877	3622.010742	2348.102539
